designator,home_location,lat,long,underway_simulated,sim_lat,sim_lon,sim_distance_mi,sim_bearing_deg
USS Stout (DDG-55),NB Norfolk,36.945,-76.313056,False,36.945,-76.313056,0.0,
USS Mitscher (DDG-57),NB Norfolk,36.945,-76.313056,True,29.202180650086387,-69.89446980003238,650.9878176790512,143.40884899637416
USS Laboon (DDG-58),NB Norfolk,36.945,-76.313056,False,36.945,-76.313056,0.0,
USS Ramage (DDG-61),NB Norfolk,36.945,-76.313056,False,36.945,-76.313056,0.0,
USS Gonzalez (DDG-66),NB Norfolk,36.945,-76.313056,False,36.945,-76.313056,0.0,
USS Cole (DDG-67),NB Norfolk,36.945,-76.313056,False,36.945,-76.313056,0.0,
USS Ross (DDG-71),NB Norfolk,36.945,-76.313056,False,36.945,-76.313056,0.0,
USS Mahan (DDG-72),NB Norfolk,36.945,-76.313056,True,35.553775585195076,-74.35141745227087,145.55136002203494,130.74578747492586
USS McFaul (DDG-74),NB Norfolk,36.945,-76.313056,False,36.945,-76.313056,0.0,
USS Porter (DDG-78),NB Norfolk,36.945,-76.313056,True,35.73964036019212,-69.58721598997212,383.38206374792964,100.53473441060103
USS Oscar Austin (DDG-79),NB Norfolk,36.945,-76.313056,True,27.373939877860305,-69.68892225472226,765.9169079505459,147.80601164730803
USS Nitze (DDG-94),NB Norfolk,36.945,-76.313056,False,36.945,-76.313056,0.0,
USS James E. Williams (DDG-95),NB Norfolk,36.945,-76.313056,False,36.945,-76.313056,0.0,
USS Bainbridge (DDG-96),NB Norfolk,36.945,-76.313056,False,36.945,-76.313056,0.0,
USS Forrest Sherman (DDG-98),NB Norfolk,36.945,-76.313056,False,36.945,-76.313056,0.0,
USS Truxtun (DDG-103),NB Norfolk,36.945,-76.313056,False,36.945,-76.313056,0.0,
USS Gravely (DDG-107),NB Norfolk,36.945,-76.313056,True,32.237415818629614,-70.72626449554062,454.5459148507845,134.0485451943747
USS Carney (DDG-64),NS Mayport,30.39349,-81.410574,True,28.934587840866072,-65.30624182412399,971.2840639070052,91.90733713168815
USS The Sullivans (DDG-68),NS Mayport,30.39349,-81.410574,False,30.39349,-81.410574,0.0,
USS Donald Cook (DDG-75),NS Mayport,30.39349,-81.410574,True,34.65790312706313,-68.05566005068216,831.0785485527305,65.74355304937578
USS Winston S. Churchill (DDG-81),NS Mayport,30.39349,-81.410574,False,30.39349,-81.410574,0.0,
USS Lassen (DDG-82),NS Mayport,30.39349,-81.410574,True,24.95798688398443,-70.54645108791769,762.9259852836664,116.84979592098583
USS Mason (DDG-87),NS Mayport,30.39349,-81.410574,False,30.39349,-81.410574,0.0,
USS Farragut (DDG-99),NS Mayport,30.39349,-81.410574,False,30.39349,-81.410574,0.0,
USS Jason Dunham (DDG-109),NS Mayport,30.39349,-81.410574,False,30.39349,-81.410574,0.0,
USS Thomas Hudner (DDG-116),NS Mayport,30.39349,-81.410574,False,30.39349,-81.410574,0.0,
USS Delbert D. Black (DDG-119),NS Mayport,30.39349,-81.410574,False,30.39349,-81.410574,0.0,
USS Curtis Wilbur (DDG-54),NB San Diego,32.684722,-117.13,False,32.684722,-117.13,0.0,
USS Russell (DDG-59),NB San Diego,32.684722,-117.13,False,32.684722,-117.13,0.0,
USS Paul Hamilton (DDG-60),NB San Diego,32.684722,-117.13,False,32.684722,-117.13,0.0,
USS Fitzgerald (DDG-62),NB San Diego,32.684722,-117.13,False,32.684722,-117.13,0.0,
USS Stethem (DDG-63),NB San Diego,32.684722,-117.13,False,32.684722,-117.13,0.0,
USS O'Kane (DDG-77),NB San Diego,32.684722,-117.13,True,25.78407829106182,-118.71001159607644,486.19082770141506,191.69293548019246
USS Preble (DDG-88),NB San Diego,32.684722,-117.13,False,32.684722,-117.13,0.0,
USS Mustin (DDG-89),NB San Diego,32.684722,-117.13,False,32.684722,-117.13,0.0,
USS Chafee (DDG-90),NB San Diego,32.684722,-117.13,False,32.684722,-117.13,0.0,
USS Pinckney (DDG-91),NB San Diego,32.684722,-117.13,True,22.972060178948958,-119.71855819330152,689.3879741776055,193.88605428607931
USS Momsen (DDG-92),NB San Diego,32.684722,-117.13,False,32.684722,-117.13,0.0,
USS Chung-Hoon (DDG-93),NB San Diego,32.684722,-117.13,True,30.46007340754619,-119.45206472141443,205.68193190259998,222.2600230148227
USS Halsey (DDG-97),NB San Diego,32.684722,-117.13,True,26.38581330822222,-131.53975887160638,968.1595377855258,247.02859403170356
USS Sterett (DDG-104),NB San Diego,32.684722,-117.13,False,32.684722,-117.13,0.0,
USS Stockdale (DDG-106),NB San Diego,32.684722,-117.13,True,27.813651563007582,-120.19649326684969,383.0505119141715,209.3242822324337
USS Spruance (DDG-111),NB San Diego,32.684722,-117.13,False,32.684722,-117.13,0.0,
USS Hopper (DDG-70),NS Pearl Harbor,21.34927,-157.94397,True,18.380841110973346,-168.3474013548464,706.2597999622042,254.94103764520537
USS Decatur (DDG-73),NS Pearl Harbor,21.34927,-157.94397,False,21.34927,-157.94397,0.0,
USS Wayne E. Meyer (DDG-108),NS Pearl Harbor,21.34927,-157.94397,True,18.03119907337258,-163.86935582279074,448.4088804948841,240.28325952142592
USS William P. Lawrence (DDG-110),NS Pearl Harbor,21.34927,-157.94397,False,21.34927,-157.94397,0.0,
USS Michael Murphy (DDG-112),NS Pearl Harbor,21.34927,-157.94397,False,21.34927,-157.94397,0.0,
USS Daniel Inouye (DDG-118),NS Pearl Harbor,21.34927,-157.94397,False,21.34927,-157.94397,0.0,
USS Carl M. Levin (DDG-120),NS Pearl Harbor,21.34927,-157.94397,False,21.34927,-157.94397,0.0,
"USS Frank E. Petersen, Jr. (DDG-121)",NS Pearl Harbor,21.34927,-157.94397,False,21.34927,-157.94397,0.0,
